ymin,xmin,crop_type,burn_area
14.69999999999999,105.19999999999958,Ag,0.0
14.69999999999999,105.29999999999954,Forest,0.0
14.69999999999999,105.29999999999956,Ag,0.0
14.69999999999999,105.39999999999954,Forest,0.5116559304835726
14.69999999999999,105.39999999999957,Ag,0.0234417179789721
14.69999999999999,105.49999999999952,Forest,0.0753884424432874
14.69999999999999,105.49999999999956,Ag,0.0
14.699999999999992,97.6,Rice,0.0
14.699999999999992,97.7,Rice,0.0
14.699999999999992,97.79999999999998,Rice,0.0
14.699999999999992,97.8,Other,0.0
14.699999999999992,97.89999999999998,Rice,0.0
14.699999999999992,97.9,Other,0.0
14.699999999999992,97.99999999999996,Rice,0.0
14.699999999999992,98.0,Other,0.0
14.699999999999992,98.09999999999997,Rice,0.0
14.699999999999992,98.09999999999998,Other,0.0
14.699999999999992,98.19999999999996,Other,0.0
14.699999999999992,98.29999999999995,Other,0.0
14.699999999999992,98.39999999999996,Other,0.0
14.699999999999992,98.49999999999994,Rice,0.0
14.699999999999992,98.49999999999996,Other,0.0
14.699999999999992,98.5,Sugarcane,0.0
14.699999999999992,98.59999999999994,Rice,0.0
14.699999999999992,98.59999999999997,Other,0.0
14.699999999999992,98.6,Sugarcane,0.0
14.699999999999992,98.69999999999992,Rice,0.0
14.699999999999992,98.69999999999996,Other,0.0
14.699999999999992,98.7,Sugarcane,0.0
14.699999999999992,98.79999999999993,Rice,0.0
14.699999999999992,98.79999999999994,Other,0.0
14.699999999999992,98.79999999999998,Sugarcane,0.0
14.699999999999992,98.89999999999992,Other,0.0
14.699999999999992,98.89999999999998,Sugarcane,0.0
14.699999999999992,98.99999999999991,Other,0.0
14.699999999999992,98.99999999999996,Sugarcane,0.0
14.699999999999992,99.09999999999992,Other,0.0
14.699999999999992,99.09999999999997,Sugarcane,0.0
14.699999999999992,99.1999999999999,Rice,0.0
14.699999999999992,99.19999999999992,Other,0.0
14.699999999999992,99.19999999999996,Sugarcane,0.1885563031584211
14.699999999999992,99.2999999999999,Rice,0.0
14.699999999999992,99.29999999999993,Other,0.0
14.699999999999992,99.29999999999995,Sugarcane,3.1206981783699983
14.699999999999992,99.39999999999988,Rice,0.0
14.699999999999992,99.3999999999999,Other,0.0
14.699999999999992,99.39999999999996,Sugarcane,3.449515558166385
14.699999999999992,99.49999999999989,Rice,0.0
14.699999999999992,99.4999999999999,Other,0.0
14.699999999999992,99.49999999999994,Sugarcane,1.557618671896878
14.699999999999992,99.59999999999988,Rice,0.0
14.699999999999992,99.5999999999999,Other,0.0
14.699999999999992,99.59999999999994,Sugarcane,0.6671316630923487
14.699999999999992,99.69999999999987,Other,0.0
14.699999999999992,99.69999999999992,Sugarcane,0.0
14.699999999999992,99.79999999999988,Rice,0.1253231121951237
14.699999999999992,99.79999999999993,Sugarcane,0.061309148715279
14.699999999999992,99.89999999999986,Rice,0.2137568427043109
14.699999999999992,99.89999999999988,Other,0.0
14.699999999999992,99.89999999999992,Sugarcane,0.0595059398696123
14.699999999999992,99.99999999999986,Rice,0.3902420421816484
14.699999999999992,99.99999999999989,Other,0.0
14.699999999999992,99.99999999999991,Sugarcane,0.0
14.699999999999992,100.09999999999984,Rice,0.1319205655333356
14.699999999999992,100.09999999999988,Other,0.0
14.699999999999992,100.09999999999992,Sugarcane,0.0
14.699999999999992,100.19999999999985,Rice,0.0
14.699999999999992,100.19999999999986,Other,0.0
14.699999999999992,100.1999999999999,Sugarcane,0.0
14.699999999999992,100.29999999999984,Rice,0.2254012735685599
14.699999999999992,100.29999999999986,Other,0.0
14.699999999999992,100.2999999999999,Sugarcane,0.0
14.699999999999992,100.39999999999984,Other,0.0
14.699999999999992,100.39999999999988,Sugarcane,0.0
14.699999999999992,100.49999999999984,Other,0.0
14.699999999999992,100.49999999999989,Sugarcane,0.0
14.699999999999992,100.59999999999982,Rice,0.1235199183523081
14.699999999999992,100.59999999999984,Other,0.0
14.699999999999992,100.59999999999988,Sugarcane,0.183025876222192
14.699999999999992,100.69999999999982,Rice,0.1686001544648412
14.699999999999992,100.69999999999985,Other,0.049588277724534
14.699999999999992,100.69999999999987,Sugarcane,0.3723629698944179
14.699999999999992,100.7999999999998,Rice,0.0
14.699999999999992,100.79999999999984,Other,0.0
14.699999999999992,100.79999999999988,Sugarcane,0.0
14.699999999999992,100.8999999999998,Rice,0.0
14.699999999999992,100.89999999999982,Other,0.0
14.699999999999992,100.89999999999986,Sugarcane,0.0099176591451926
14.699999999999992,100.9999999999998,Rice,0.0
14.699999999999992,100.99999999999982,Other,0.0
14.699999999999992,100.99999999999986,Sugarcane,0.6113967793092829
14.699999999999992,101.0999999999998,Other,0.051391498570322
14.699999999999992,101.09999999999984,Sugarcane,0.0873472674555153
14.699999999999992,101.1999999999998,Other,0.0
14.699999999999992,101.19999999999985,Sugarcane,0.0
14.699999999999992,101.29999999999978,Rice,0.0
14.699999999999992,101.2999999999998,Other,0.0
14.699999999999992,101.29999999999984,Sugarcane,0.0531947044147758
14.699999999999992,101.39999999999978,Rice,0.0
14.699999999999992,101.3999999999998,Other,0.2385256507052111
14.699999999999992,101.39999999999984,Sugarcane,0.4165416240905501
14.699999999999992,101.49999999999976,Rice,0.01532728567859
14.699999999999992,101.4999999999998,Other,0.2970277781199888
14.699999999999992,101.49999999999984,Sugarcane,0.3209714983312599
14.699999999999992,101.59999999999977,Rice,0.0
14.699999999999992,101.59999999999978,Other,0.0
14.699999999999992,101.59999999999982,Sugarcane,0.0
14.699999999999992,101.69999999999976,Rice,0.0
14.699999999999992,101.69999999999978,Other,0.0
14.699999999999992,101.69999999999982,Sugarcane,0.102783000139781
14.699999999999992,101.79999999999976,Rice,0.4039191351836494
14.699999999999992,101.7999999999998,Sugarcane,0.1559776715531208
14.699999999999992,101.89999999999976,Rice,1.0573607136527643
14.699999999999992,101.8999999999998,Sugarcane,0.200156343742708
14.699999999999992,101.99999999999974,Rice,0.0198353062900645
14.699999999999992,101.99999999999976,Other,0.0
14.699999999999992,101.9999999999998,Sugarcane,0.1713049602321752
14.699999999999992,102.09999999999974,Rice,0.1906039554701951
14.699999999999992,102.09999999999977,Other,0.0
14.699999999999992,102.0999999999998,Sugarcane,0.0
14.699999999999992,102.19999999999972,Rice,0.0
14.699999999999992,102.19999999999976,Other,0.0
14.699999999999992,102.1999999999998,Sugarcane,0.0
14.699999999999992,102.29999999999971,Rice,0.0
14.699999999999992,102.29999999999974,Other,0.0
14.699999999999992,102.29999999999978,Sugarcane,0.0
14.699999999999992,102.39999999999972,Rice,0.0
14.699999999999992,102.39999999999974,Other,0.0
14.699999999999992,102.39999999999978,Sugarcane,0.0
14.699999999999992,102.49999999999972,Other,0.0
14.699999999999992,102.49999999999976,Sugarcane,0.0
14.699999999999992,102.59999999999972,Other,0.0
14.699999999999992,102.59999999999977,Sugarcane,0.0
14.699999999999992,102.6999999999997,Rice,0.0
14.699999999999992,102.69999999999972,Other,0.0
14.699999999999992,102.69999999999976,Sugarcane,0.0
14.699999999999992,102.7999999999997,Rice,0.0
14.699999999999992,102.79999999999971,Other,0.0
14.699999999999992,102.79999999999976,Sugarcane,0.0
14.699999999999992,102.8999999999997,Rice,0.0
14.699999999999992,102.89999999999972,Other,0.0
14.699999999999992,102.89999999999976,Sugarcane,0.0
14.699999999999992,102.99999999999967,Rice,0.7158745052873844
14.699999999999992,102.9999999999997,Other,0.0
14.699999999999992,102.99999999999974,Sugarcane,0.0
14.699999999999992,103.09999999999968,Rice,0.5942548485625911
14.699999999999992,103.0999999999997,Other,0.0
14.699999999999992,103.09999999999974,Sugarcane,0.0
14.699999999999992,103.19999999999968,Rice,0.0829476698488952
14.699999999999992,103.19999999999972,Sugarcane,0.0
14.699999999999992,103.29999999999968,Rice,0.2326141389457711
14.699999999999992,103.29999999999971,Sugarcane,0.0
14.699999999999992,103.39999999999966,Rice,0.0694235900156971
14.699999999999992,103.39999999999968,Other,0.0
14.699999999999992,103.39999999999972,Sugarcane,0.0
14.699999999999992,103.49999999999966,Rice,0.008787431458149
14.699999999999992,103.49999999999967,Other,0.0
14.699999999999992,103.49999999999972,Sugarcane,0.0
14.699999999999992,103.59999999999964,Rice,0.3482482017606819
14.699999999999992,103.59999999999968,Other,0.0
14.699999999999992,103.59999999999972,Sugarcane,0.0
14.699999999999992,103.69999999999963,Rice,0.0433534343939822
14.699999999999992,103.69999999999966,Other,0.0
14.699999999999992,103.6999999999997,Sugarcane,0.0207369272127626
14.699999999999992,103.79999999999964,Rice,0.1099958565194214
14.699999999999992,103.79999999999966,Other,0.0
14.699999999999992,103.7999999999997,Sugarcane,0.0
14.699999999999992,103.89999999999964,Rice,0.0306545713575593
14.699999999999992,103.8999999999997,Sugarcane,0.0
14.699999999999992,103.99999999999964,Rice,0.4111319795568712
14.699999999999992,103.99999999999967,Sugarcane,0.0
14.699999999999992,104.09999999999962,Rice,0.0631123695591807
14.699999999999992,104.09999999999964,Other,0.0
14.699999999999992,104.09999999999968,Sugarcane,0.0
14.699999999999992,104.19999999999962,Rice,0.0
14.699999999999992,104.19999999999963,Other,0.0
14.699999999999992,104.19999999999968,Sugarcane,0.0
14.699999999999992,104.2999999999996,Rice,0.3743430262324764
14.699999999999992,104.29999999999964,Other,0.0
14.699999999999992,104.29999999999968,Sugarcane,0.0
14.699999999999992,104.3999999999996,Rice,1.089748204042441
14.699999999999992,104.39999999999962,Other,0.0
14.699999999999992,104.39999999999966,Sugarcane,0.0
14.699999999999992,104.4999999999996,Rice,0.4758822759554164
14.699999999999992,104.49999999999962,Other,0.0
14.699999999999992,104.49999999999966,Sugarcane,0.0
14.699999999999992,104.5999999999996,Rice,0.1057098353979495
14.699999999999992,104.59999999999964,Sugarcane,0.0
14.699999999999992,104.6999999999996,Rice,0.0631123635599684
14.699999999999992,104.69999999999963,Sugarcane,0.0
14.699999999999992,104.7999999999996,Rice,1.8141267485140544
14.699999999999992,104.79999999999964,Sugarcane,0.0
14.699999999999992,104.89999999999958,Rice,0.0342610010456107
14.699999999999992,104.8999999999996,Other,0.0
14.699999999999992,104.89999999999964,Sugarcane,0.0
14.699999999999992,104.99999999999956,Rice,0.0
14.699999999999992,104.9999999999996,Other,0.0
14.699999999999992,104.99999999999964,Sugarcane,0.0
14.699999999999992,105.09999999999955,Rice,0.2785960379805782
14.699999999999992,105.09999999999958,Other,0.0
14.699999999999992,105.19999999999956,Rice,0.4048207410993046
14.699999999999992,105.19999999999958,Other,0.0
14.699999999999992,105.29999999999956,Rice,0.232057503907641
14.699999999999992,105.39999999999957,Rice,0.1704033513062051
14.699999999999992,105.49999999999956,Other,0.0
14.699999999999994,97.4,Maize,0.0
14.699999999999994,97.5,Maize,0.0
14.699999999999994,97.6,Maize,0.0
14.699999999999994,97.7,Maize,0.0
14.699999999999994,97.79999999999998,Maize,0.0
14.699999999999994,97.89999999999998,Maize,0.0
14.699999999999994,97.99999999999996,Maize,0.0
14.699999999999994,98.09999999999997,Maize,0.0
14.699999999999994,98.19999999999996,Maize,0.0
14.699999999999994,98.29999999999995,Maize,0.0
14.699999999999994,98.39999999999996,Maize,0.0
14.699999999999994,98.49999999999994,Maize,0.0
14.699999999999994,98.59999999999994,Maize,0.0
14.699999999999994,98.69999999999992,Maize,0.0
14.699999999999994,98.79999999999993,Maize,0.7654627530133618
14.699999999999994,98.89999999999992,Maize,0.0
14.699999999999994,98.99999999999991,Maize,4.927603063818921
14.699999999999994,99.09999999999992,Maize,5.173527325308103
14.699999999999994,99.1999999999999,Maize,1.0331240583520156
14.699999999999994,99.2999999999999,Maize,0.3303757447153503
14.699999999999994,99.39999999999988,Maize,1.2135606473797973
14.699999999999994,99.49999999999989,Maize,0.0360642128915523
14.699999999999994,99.59999999999988,Maize,0.0
14.699999999999994,99.69999999999987,Maize,0.0
14.699999999999994,99.79999999999988,Maize,0.0
14.699999999999994,99.89999999999986,Maize,0.0
14.699999999999994,99.99999999999986,Maize,0.0
14.699999999999994,100.09999999999984,Maize,0.0
14.699999999999994,100.19999999999985,Maize,0.0
14.699999999999994,100.29999999999984,Maize,0.0
14.699999999999994,100.39999999999984,Maize,0.0
14.699999999999994,100.49999999999984,Maize,0.0
14.699999999999994,100.59999999999982,Maize,0.0910621081494178
14.699999999999994,100.69999999999982,Maize,0.178517813607928
14.699999999999994,100.7999999999998,Maize,0.0306545863564383
14.699999999999994,100.8999999999998,Maize,0.0135240738332273
14.699999999999994,100.9999999999998,Maize,0.0
14.699999999999994,101.0999999999998,Maize,0.0
14.699999999999994,101.1999999999998,Maize,0.0
14.699999999999994,101.29999999999978,Maize,0.1244215062724223
14.699999999999994,101.39999999999978,Maize,0.3308891004753133
14.699999999999994,101.49999999999976,Maize,0.6716958900968106
14.699999999999994,101.59999999999977,Maize,0.0
14.699999999999994,101.69999999999976,Maize,0.2740880113723565
14.699999999999994,101.79999999999976,Maize,0.0
14.699999999999994,101.89999999999976,Maize,0.0162289006013173
14.699999999999994,101.99999999999974,Maize,0.0
14.699999999999994,102.09999999999974,Maize,0.0
14.699999999999994,102.19999999999972,Maize,0.0
14.699999999999994,102.29999999999971,Maize,0.0
14.699999999999994,102.39999999999972,Maize,0.0
14.79999999999999,97.3,Forest,0.0
14.79999999999999,97.4,Forest,0.0
14.79999999999999,97.5,Forest,0.0
14.79999999999999,97.59999999999998,Forest,0.0
14.79999999999999,97.69999999999996,Forest,0.0
14.79999999999999,97.7,Ag,0.0
14.79999999999999,97.79999999999995,Forest,0.0
14.79999999999999,97.8,Ag,0.0
14.79999999999999,97.89999999999996,Forest,0.0
14.79999999999999,97.9,Ag,0.0
14.79999999999999,97.99999999999996,Forest,0.0
14.79999999999999,98.0,Ag,0.0
14.79999999999999,98.09999999999997,Forest,0.0
14.79999999999999,98.09999999999998,Ag,0.0
14.79999999999999,98.19999999999996,Forest,0.3894934734255572
14.79999999999999,98.29999999999994,Forest,0.0
14.79999999999999,98.29999999999995,Ag,0.0
14.79999999999999,98.39999999999992,Forest,0.0
14.79999999999999,98.39999999999996,Ag,0.0
14.79999999999999,98.49999999999991,Forest,0.9084299154897648
14.79999999999999,98.49999999999996,Ag,0.0162288976004836
14.79999999999999,98.59999999999992,Forest,4.244973120335344
14.79999999999999,98.59999999999997,Ag,4.300355399179109
14.79999999999999,98.69999999999992,Forest,0.0
14.79999999999999,98.69999999999996,Ag,0.0
14.79999999999999,98.79999999999993,Forest,0.7183728957124301
14.79999999999999,98.79999999999994,Ag,0.1983531469000267
14.79999999999999,98.8999999999999,Forest,4.922779366163405
14.79999999999999,98.89999999999992,Ag,0.0
14.79999999999999,98.9999999999999,Forest,18.57454891459203
14.79999999999999,98.99999999999991,Ag,0.0
14.79999999999999,99.0999999999999,Forest,29.343010374429024
14.79999999999999,99.09999999999992,Ag,0.0
14.79999999999999,99.19999999999987,Forest,7.86361522686726
14.79999999999999,99.19999999999992,Ag,1.1154663040489796
14.79999999999999,99.29999999999988,Forest,1.7383546709353412
14.79999999999999,99.29999999999993,Ag,0.5823523784715502
14.79999999999999,99.39999999999988,Forest,3.527247592945609
14.79999999999999,99.3999999999999,Ag,0.1586825373196035
14.79999999999999,99.49999999999989,Forest,0.8602168493173324
14.79999999999999,99.4999999999999,Ag,0.1911402965213152
14.79999999999999,99.59999999999988,Forest,0.0
14.79999999999999,99.5999999999999,Ag,0.0
14.79999999999999,99.69999999999986,Forest,0.0
14.79999999999999,99.69999999999987,Ag,0.0
14.79999999999999,99.79999999999986,Forest,0.0
14.79999999999999,99.79999999999988,Ag,0.0
14.79999999999999,99.89999999999984,Forest,0.0
14.79999999999999,99.89999999999988,Ag,0.0
14.79999999999999,99.99999999999984,Forest,0.0
14.79999999999999,99.99999999999989,Ag,0.0
14.79999999999999,100.09999999999984,Forest,0.0
14.79999999999999,100.09999999999988,Ag,0.0
14.79999999999999,100.19999999999985,Forest,0.0
14.79999999999999,100.19999999999986,Ag,0.0
14.79999999999999,100.29999999999984,Forest,0.0
14.79999999999999,100.29999999999986,Ag,0.0
14.79999999999999,100.39999999999982,Forest,0.0
14.79999999999999,100.39999999999984,Ag,0.0
14.79999999999999,100.49999999999982,Forest,0.0
14.79999999999999,100.49999999999984,Ag,0.0
14.79999999999999,100.5999999999998,Forest,0.0
14.79999999999999,100.59999999999984,Ag,0.0189337003677624
14.79999999999999,100.6999999999998,Forest,0.0
14.79999999999999,100.69999999999985,Ag,0.0207369272127626
14.79999999999999,100.7999999999998,Forest,0.0
14.79999999999999,100.79999999999984,Ag,0.0059473322909448
14.79999999999999,100.8999999999998,Forest,0.0
14.79999999999999,100.89999999999982,Ag,0.0
14.79999999999999,100.9999999999998,Forest,0.0
14.79999999999999,100.99999999999982,Ag,0.0122258974536011
14.79999999999999,101.09999999999978,Forest,0.0
14.79999999999999,101.0999999999998,Ag,0.0094126326813884
14.79999999999999,101.19999999999978,Forest,0.0
14.79999999999999,101.1999999999998,Ag,0.0
14.79999999999999,101.29999999999976,Forest,0.0
14.79999999999999,101.2999999999998,Ag,0.0
14.79999999999999,101.39999999999976,Forest,0.0
14.79999999999999,101.3999999999998,Ag,0.1208151065849833
14.79999999999999,101.49999999999976,Forest,0.0
14.79999999999999,101.4999999999998,Ag,0.1226183334309416
14.79999999999999,101.59999999999977,Forest,0.9971753880388192
14.79999999999999,101.59999999999978,Ag,0.937843291862638
